hash,filename,testcase,type
e473b4c703573c526c84476cffd0e8bfea196c8b,DeterministicAeadFactoryTest.java,testSmallPlaintextWithRawKey,added
e473b4c703573c526c84476cffd0e8bfea196c8b,DeterministicAeadFactoryTest.java,testSmallPlaintextWithRawKey,added
e473b4c703573c526c84476cffd0e8bfea196c8b,DeterministicAeadKeyTemplatesTest.java,testAES192_SIV,added
e473b4c703573c526c84476cffd0e8bfea196c8b,DeterministicAeadKeyTemplatesTest.java,testAES256_SIV,added
e473b4c703573c526c84476cffd0e8bfea196c8b,AesSivTest.java,testEncryptDecryptWithEmptyPlaintext,added
e473b4c703573c526c84476cffd0e8bfea196c8b,AesSivTest.java,testEncryptDecryptWithEmptyAssociatedData,added
e473b4c703573c526c84476cffd0e8bfea196c8b,AesSivTest.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,AeadThreadSafetyTest.java,testXChaChaPoly1305,added
1005002c7df8851564ca917b2efdf5069b315b6e,AeadThreadSafetyTest.java,testXSalsaPoly1305,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Poly1305Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Poly1305Test.java,testLongMessages,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Poly1305Test.java,testModifyCiphertext,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Poly1305Test.java,testRandomNonce,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,ChaCha20Test.java,testWithRfc7539TestVectors,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testWithLibSodiumTestVector,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testEmptyAdWithLibSodiumTestVector,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testLongMessages,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testModifyCiphertext,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Poly1305Test.java,testRandomNonce,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Test.java,testHChaCha20TestVectors,added
1005002c7df8851564ca917b2efdf5069b315b6e,XChaCha20Test.java,testXChaCha20TestVectors,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Poly1305Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Poly1305Test.java,testLongMessages,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Poly1305Test.java,testModifyCiphertext,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Poly1305Test.java,testRandomNonce,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Test.java,testEncryptDecrypt,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Test.java,testHSalsa20WithNaClBoxTestVectors,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Test.java,testKeyStreamNaClBoxTestVectors,added
1005002c7df8851564ca917b2efdf5069b315b6e,XSalsa20Test.java,testEncryptDecryptWithNaClBoxTestVectors,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testMacTestVectors,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testTagTruncation,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testBitFlipMessage,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testBitFlipTag,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testThrowExceptionIfTagSizeIsTooSmall,added
663f3cb74767c1754945a6c322dc3b34e943e59b,AesCmacTest.java,testThrowExceptionIfTagSizeIsTooLarge,added
663f3cb74767c1754945a6c322dc3b34e943e59b,MacJceTest.java,testMacTestVectors,added
663f3cb74767c1754945a6c322dc3b34e943e59b,MacJceTest.java,testThrowExceptionIfTagSizeIsTooSmall,added
663f3cb74767c1754945a6c322dc3b34e943e59b,MacJceTest.java,testThrowExceptionIfTagSizeIsTooSmall,added
663f3cb74767c1754945a6c322dc3b34e943e59b,MacJceTest.java,testThrowExceptionIfTagSizeIsTooLarge,added
663f3cb74767c1754945a6c322dc3b34e943e59b,MacJceTest.java,testThrowExceptionIfTagSizeIsTooLarge,added
e465c9d5877bff8979c9a07294b8fdcadc90bdaf,HybridDecryptCatalogueTest.java,testBasic,added
e465c9d5877bff8979c9a07294b8fdcadc90bdaf,HybridDecryptCatalogueTest.java,testErrors,added
e465c9d5877bff8979c9a07294b8fdcadc90bdaf,PublicKeyVerifyCatalogueTest.java,testBasic,added
e465c9d5877bff8979c9a07294b8fdcadc90bdaf,PublicKeyVerifyCatalogueTest.java,testErrors,added
000871e988623ca7de4f2e5157a2f73f7d5e16ed,JsonKeysetReaderTest.java,testRead_invalidKey_shouldThrowException,added
000871e988623ca7de4f2e5157a2f73f7d5e16ed,JsonKeysetReaderTest.java,testRead_invalidKeyData_shouldThrowException,added
000871e988623ca7de4f2e5157a2f73f7d5e16ed,JsonKeysetReaderTest.java,testRead_invalidKeyMaterialType_shouldThrowException,added
000871e988623ca7de4f2e5157a2f73f7d5e16ed,JsonKeysetReaderTest.java,testRead_invalidStatus_shouldThrowException,added
000871e988623ca7de4f2e5157a2f73f7d5e16ed,JsonKeysetReaderTest.java,testRead_invalidOutputPrefixType_shouldThrowException,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testEncryptionWithTestVector,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testRepeatedEncryptionWithEmptyPlaintext,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testRepeatedEncryptionWithEmptyAssociatedData,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testRepeatedEncryptionWithEmptyInput,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testRepeatedEncryptions,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testModifiedCiphertext,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testInvalidKeySizes,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testInvalidCiphertextSizes,added
f4b228d5d86fd0c2c2e3eb9d4d7ae57f49ced805,AesSivTest.java,testModifiedAssociatedData,added
3ac30cd2012582d63e1a578c6747c779dc31f781,X25519Test.java,testComputeSharedSecretWithRfcIteration,added
3ac30cd2012582d63e1a578c6747c779dc31f781,X25519Test.java,testPublicFromPrivateWithRfcTestVectors,added
3ac30cd2012582d63e1a578c6747c779dc31f781,X25519Test.java,testComputeSharedSecretWithWycheproofVectors,added
01da0c160b747095ee2c3d61398986f1e4282404,AeadThreadSafetyTest.java,testAesGcm,added
01da0c160b747095ee2c3d61398986f1e4282404,AeadThreadSafetyTest.java,testAesEax,added
01da0c160b747095ee2c3d61398986f1e4282404,AeadThreadSafetyTest.java,testAesCtrHmac,added
01da0c160b747095ee2c3d61398986f1e4282404,AeadThreadSafetyTest.java,testChaChaPoly1305,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldVerify,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldVerifyWithEncodedUrl,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldDecryptV1WhenFetchingSenderVerifyingKeys,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailIfVerifyingWithDifferentKey,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailIfKeyIdNotFound,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailIfSignedMessageWasChanged,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailIfSignatureWasChanged,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailWithoutSignature,added
d87cf1ba2fa22ed8b62eeda9e2448855806c3861,RewardedAdsVerifierTest.java,testShouldFailWithoutKeyId,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,AeadCatalogueTest.java,testBasic,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,AeadCatalogueTest.java,testErrors,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,HybridCatalogueTest.java,testBasic,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,HybridCatalogueTest.java,testErrors,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,MacCatalogueTest.java,testBasic,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,MacCatalogueTest.java,testErrors,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,SignatureCatalogueTest.java,testBasic,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,SignatureCatalogueTest.java,testErrors,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,StreamingAeadCatalogueTest.java,testBasic,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,StreamingAeadCatalogueTest.java,testErrors,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,StreamingAeadConfigTest.java,testConfigContents,added
1c9e3b449187ea5e3cc435e8344883815ead7fed,StreamingAeadConfigTest.java,testRegistration,added
ba5acec63769014be57114d23f02c8449f30d1db,EllipticCurvesTest.java,testComputeSharedSecretWithWycheproofTestVectors,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testEnable_unknownStatus_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testEnable_keyDestroyed_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testSetPrimary_shouldSetPrimary,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testSetPrimary_keyNotFound_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testSetPrimary_keyDisabled_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testSetPrimary_keyDestroyed_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testSetPrimary_keyUnknownStatus_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testPromote_shouldPromote,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testPromote_keyDestroyed_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testDisable_keyDestroyed_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testDestroy_keyUnknownStatus_shouldThrowException,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testThreadSafety_enableSetPrimaryKey_shouldWork,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,KeysetManagerTest.java,testThreadSafety_disableEnableSetPrimaryKey_shouldWork,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,AeadConfigTest.java,testConfigContents,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,AeadConfigTest.java,testRegistration,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,TinkConfigTest.java,testConfigContents,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,TinkConfigTest.java,testRegistration,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,HybridConfigTest.java,testConfigContents,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,HybridConfigTest.java,testRegistration,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,MacConfigTest.java,testConfigContents,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,MacConfigTest.java,testRegistration,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,SignatureConfigTest.java,testConfigContents,added
eaf138464158349ffaa9ff54cc9b706fd3277aaa,SignatureConfigTest.java,testRegistration,added
b88d54f35ad1cd7cbaaf59bc227278dfce58ca8a,SnuffleCipherPoly1305Test.java,testWycheproofVectors,added
0f383638782b72f4ea1920df1ac17cb8fcd6dcf7,EllipticCurvesTest.java,testComputeSharedSecretWithInvalidCurve,added
0f383638782b72f4ea1920df1ac17cb8fcd6dcf7,EllipticCurvesTest.java,testComputeSharedSecretWithModifiedPublicKeys,added
0f383638782b72f4ea1920df1ac17cb8fcd6dcf7,EllipticCurvesTest.java,testComputeSharedSecretWithModifiedPublicKeySpec,added
69f501ca623591ae67916f78a56cb0ee386ce0f6,SnuffleCipherPoly1305Test.java,testSnuffleCipherPoly1305ThrowsIllegalArgExpWhenKeyLenIsGreaterThan32,added
69f501ca623591ae67916f78a56cb0ee386ce0f6,SnuffleCipherPoly1305Test.java,testSnuffleCipherPoly1305ThrowsIllegalArgExpWhenKeyLenIsLessThan32,added
e2b661bcd9afc43b80a2323b4731947959cda3f4,EcdsaSignKeyManagerTest.java,testNewKeyUnsupportedKeyFormat,added
e2b661bcd9afc43b80a2323b4731947959cda3f4,EcdsaSignKeyManagerTest.java,testGetPrimitiveWithUnsupportedKey,added
e2b661bcd9afc43b80a2323b4731947959cda3f4,Ed25519SignTest.java,testSigningWithMultipleRandomKeysAndMessages,added
8790b8a25b6b39356543f957ad86e994ba76344e,StreamingAeadKeyTemplatesTest.java,testAES128_CTR_HMAC_SHA256_4KB,added
8790b8a25b6b39356543f957ad86e994ba76344e,StreamingAeadKeyTemplatesTest.java,testAES256_CTR_HMAC_SHA256_4KB,added
8790b8a25b6b39356543f957ad86e994ba76344e,StreamingAeadKeyTemplatesTest.java,testAES128_GCM_HKDF_4KB,added
8790b8a25b6b39356543f957ad86e994ba76344e,StreamingAeadKeyTemplatesTest.java,testAES256_GCM_HKDF_4KB,added
8790b8a25b6b39356543f957ad86e994ba76344e,StreamingAeadUtilTest.java,testToHmacAlgo,added
3fd5d31d766412a4191839e08d0ee712dfe408f7,EllipticCurvesTest.java,testCheckPublicKeyWithPointNotOnCurve,added
5d68cda4fd626348720a5db9af4bf477a4d971df,AesCtrHmacStreamingTest.java,testFileEncryption,added
5d68cda4fd626348720a5db9af4bf477a4d971df,AesGcmHkdfStreamingTest.java,testFileEncryption,added
96eb5b9d783444c23085ff1b69427fb20a95aaed,EllipticCurvesTest.java,testComputeSharedSecret_invalidCurve_shouldFail,added
96eb5b9d783444c23085ff1b69427fb20a95aaed,EllipticCurvesTest.java,testComputeSharedSecret_ModifiedPublicKeys_shouldFail,added
96eb5b9d783444c23085ff1b69427fb20a95aaed,EllipticCurvesTest.java,testComputeSharedSecret_ModifiedPublicKeySpec_shouldFail,added
f589755e8183ca9be00adb031e07662180b05612,AesEaxJceTest.java,testWycheproofVectors,added
b39d72f9ca44a6300ade778e16cee030920f3237,EcdsaVerifyJceTest.java,testWycheproofVectors,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519SignTest.java,testSigningOneKeyWithMultipleMessages,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519SignTest.java,testSigningOneKeyWithTheSameMessage,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519SignTest.java,testSignWithPrivateKeyLengthDifferentFrom32Byte,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519SignTest.java,testSigningWithMultipleRandomKeyAndMessages,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519SignTest.java,testSigningWithWycheproofVectors,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519Test.java,testUnmodifiedKey,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519VerifyTest.java,testVerificationWithPublicKeyLengthDifferentFrom32Byte,added
2da371ee93ec6d18158ed0ddc1a32e4018c0e7e4,Ed25519VerifyTest.java,testVerificationWithWycheproofVectors,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testDecryption,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testDecryptionAesGcm,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testDecryptionAesCtrHmac,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testEncryptionAesGcm,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testEncryptionAesCtrHmac,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testEncryptionLargeChunks,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testEncryptionSmallChunks,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testRandomAccessAesGcm,added
ad485bec4e0f5ba02d87f851adab803db7d4d697,StreamingAeadThreadSafetyTest.java,testRandomAccessAesCtrHmac,added
8a37e70eb276313bb24d789b8440df4d21263286,AesGcmHkdfStreamingTest.java,testEncryptSingleBytes,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesCtrHmacStreamingTest.java,testEncryptSingleBytes,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesCtrHmacStreamingTest.java,testEncryptDecryptSingleBytes,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesCtrHmacStreamingTest.java,testEncryptWithStream,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesCtrHmacStreamingTest.java,testFileEncryptionWithStream,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesGcmHkdfStreamingTest.java,testEncryptSingleBytes,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesGcmHkdfStreamingTest.java,testEncryptDecryptSingleBytes,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesGcmHkdfStreamingTest.java,testEncryptWithStream,added
ea0da76ede0fc9eda812fd7778afe0d50222e1c9,AesGcmHkdfStreamingTest.java,testFileEncrytionWithStream,added
07f48a701d02303cc38152da70a24e772b4d2720,StreamingAeadFactoryTest.java,testBasicAesCtrHmacStreamingAead,added
07f48a701d02303cc38152da70a24e772b4d2720,StreamingAeadFactoryTest.java,testBasicAesGcmHkdfStreamingAead,added
07f48a701d02303cc38152da70a24e772b4d2720,StreamingAeadFactoryTest.java,testMultipleKeys,added
07f48a701d02303cc38152da70a24e772b4d2720,RewindableReadableByteChannelTest.java,testSingleReadsOfVariousLengths,added
07f48a701d02303cc38152da70a24e772b4d2720,RewindableReadableByteChannelTest.java,testSubsequentReads,added
07f48a701d02303cc38152da70a24e772b4d2720,RewindableReadableByteChannelTest.java,testDisableRewind,added
07f48a701d02303cc38152da70a24e772b4d2720,RewindableReadableByteChannelTest.java,testExceptions,added
d4665a4fdb55fb9f61a0e1c155516138096afb16,Ed25519Test.java,testSignMultipleTimes,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicSum,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicSub,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicProduct,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicMult,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicScalarProduct,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicSquare,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testBasicInverse,added
943f9aa42cf248b8274c8a61f9a59bdc3fd03b8f,Field25519Test.java,testContractExpand,added
b6c230507420ef5fa48bdd84c524c82d13e919a9,PaymentMethodTokenRecipientTest.java,testShouldDecryptV1WhenFetchingSenderVerifyingKeys,added
b4f3dff4ede78ce58df89be0868e587fe88d89f9,AesGcmJceTest.java,testWycheproofVectors,added
588b6407d922219ac80de660fb806c7f7bf929cc,ConfigTest.java,testRegister_initialization_shouldWork,added
1913b433ef8179b1118a7a760b6554bee69a00d6,JsonKeysetReaderTest.java,testRead_multipleKeys_shouldWork,added
1913b433ef8179b1118a7a760b6554bee69a00d6,JsonKeysetWriterTest.java,testWrite_multipleKeys_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_singleKey_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_mutipleKeys_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_urlSafeKeyset_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_missingKey_shouldThrowException,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_emptyKey_shouldThrowException,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_invalidKey_shouldThrowException,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_invalidKeyData_shouldThrowException,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_JsonKeysetWriter_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testRead_staticMethods_validKeyset_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testReadEncrypted_singleKey_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testReadEncrypted_multipleKeys_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testReadEncrypted_missingEncryptedKeyset_shouldThrowException,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetReaderTest.java,testReadEncrypted_JsonKeysetWriter_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWrite_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWrite_singleKey_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWrite_mutipleKeys_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWriteEncrypted_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWriteEncrypted_singleKey_shouldWork,added
65e5b48852dcf22189a2fbe14b2aa006b3abf2a6,JsonKeysetWriterTest.java,testWriteEncrypted_multipleKeys_shouldWork,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,ConfigTest.java,testRegisterKeyType_NoCatalogue_shouldThrowException,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,ConfigTest.java,testRegister_NoCatalogue_shouldThrowException,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,ConfigTest.java,testRegister_WithInit_shouldWork,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,ConfigTest.java,testRegister_Tink_1_0_0_shouldWork,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,RegistryTest.java,testGetKeyManager_shouldWork,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,RegistryTest.java,testGetKeyManager_shouldWork,added
c0e084741bf53aea85ad32961c0416b1b1068ce5,RegistryTest.java,testGetKeyManager_wrongType_shouldThrowException,added
